SKU_ID,Lag_Period,Model,Date,Actual,Forecast,CI_Lower,CI_Upper,Error,Abs_Error
6,6,Holt-Winters,2023-12-31,151.659987179,185.15257479000525,106.20128942793713,264.10386015207337,-33.492587611005234,33.492587611005234
6,6,Holt-Winters,2024-01-31,17.441977154,109.1775495159584,30.22626415389027,188.12883487802657,-91.7355723619584,91.7355723619584
6,6,Holt-Winters,2024-02-29,30.602927433,0.0,0.0,25.556531855529045,30.602927433,30.602927433
6,6,Holt-Winters,2024-03-31,0.0,0.0,0.0,30.934571743900435,0.0,0.0
6,6,Holt-Winters,2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6,6,Holt-Winters,2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0
7,6,Holt-Winters,2023-12-31,1.411409504,0.0,0.0,30.77020351327571,1.411409504,1.411409504
7,6,Holt-Winters,2024-01-31,24.867678659,52.41391462649533,4.729758090267346,100.0980711627233,-27.546235967495328,27.546235967495328
7,6,Holt-Winters,2024-02-29,105.09981122,84.51732033644113,36.83316380021315,132.2014768726691,20.582490883558876,20.582490883558876
7,6,Holt-Winters,2024-03-31,122.21253328,132.02925503197275,84.34509849574476,179.71341156820074,-9.81672175197275,9.81672175197275
7,6,Holt-Winters,2024-04-30,19.764062374,31.723059881915127,0.0,79.40721641814311,-11.958997507915123,11.958997507915123
7,6,Holt-Winters,2024-05-31,0.0,0.0,0.0,21.491804663168857,0.0,0.0
8,6,Holt-Winters,2023-12-31,975.1431503,797.5959301451212,693.0147084878187,902.1771518024236,177.5472201548788,177.5472201548788
8,6,Holt-Winters,2024-01-31,775.4086244,891.5749174542634,786.9936957969609,996.156139111566,-116.1662930542634,116.1662930542634
8,6,Holt-Winters,2024-02-29,758.2221809,797.9674401632608,693.3862185059583,902.5486618205632,-39.74525926326078,39.74525926326078
8,6,Holt-Winters,2024-03-31,931.0711549,818.1197804030527,713.5385587457502,922.7010020603552,112.95137449694732,112.95137449694732
8,6,Holt-Winters,2024-04-30,750.400746,868.3100021551454,763.7287804978429,972.891223812448,-117.9092561551454,117.9092561551454
8,6,Holt-Winters,2024-05-31,772.3285901,907.9921175523132,803.4108958950105,1012.5733392096156,-135.66352745231302,135.66352745231302
9,6,Holt-Winters,2023-12-31,1120.8301724,944.7501721797456,821.9400487333596,1067.5602956261314,176.08000022025453,176.08000022025453
9,6,Holt-Winters,2024-01-31,966.8872371,1098.7533414338625,975.9432179874766,1221.5634648802484,-131.8661043338625,131.8661043338625
9,6,Holt-Winters,2024-02-29,979.225859,970.2990324719516,847.4889090255658,1093.1091559183376,8.92682652804831,8.92682652804831
9,6,Holt-Winters,2024-03-31,1166.2357165,998.1476725188656,875.3375490724798,1120.9577959652515,168.08804398113443,168.08804398113443
9,6,Holt-Winters,2024-04-30,875.3614095,862.4597255489297,739.6496021025438,985.2698489953156,12.901683951070368,12.901683951070368
9,6,Holt-Winters,2024-05-31,763.3987228999999,900.4538090485955,777.6436856022096,1023.2639324949814,-137.0550861485956,137.0550861485956
10,6,Holt-Winters,2023-12-31,165.57383852,119.93078967556212,48.59566688387618,191.26591246724809,45.643048844437885,45.643048844437885
10,6,Holt-Winters,2024-01-31,29.44887271,81.37356115933294,10.03843836764699,152.70868395101888,-51.92468844933293,51.92468844933293
10,6,Holt-Winters,2024-02-29,5.453175017,0.0,0.0,0.0,5.453175017,5.453175017
10,6,Holt-Winters,2024-03-31,13.3629899,0.0,0.0,25.00582395750098,13.3629899,13.3629899
10,6,Holt-Winters,2024-04-30,15.935133616,0.0,0.0,68.01859257522715,15.935133616,15.935133616
10,6,Holt-Winters,2024-05-31,100.46723784,101.19860086121705,29.863478069531094,172.533723652903,-0.7313630212170494,0.7313630212170494
1,12,Holt-Winters,2023-07-31,843.4973645,724.5292035205534,622.8933350469409,826.1650719941659,118.96816097944657,118.96816097944657
1,12,Holt-Winters,2023-08-31,751.9935418,849.5138118228913,747.8779433492788,951.1496802965038,-97.52027002289128,97.52027002289128
1,12,Holt-Winters,2023-09-30,819.8872408,864.5226915739269,762.8868231003144,966.1585600475394,-44.63545077392689,44.63545077392689
1,12,Holt-Winters,2023-10-31,1005.9880907,903.7027233988466,802.0668549252341,1005.3385918724592,102.28536730115344,102.28536730115344
1,12,Holt-Winters,2023-11-30,731.2340999,774.2900663831133,672.6541979095008,875.9259348567258,-43.05596648311325,43.05596648311325
1,12,Holt-Winters,2023-12-31,852.1713341,725.2583321789361,623.6224637053236,826.8942006525486,126.91300192106382,126.91300192106382
1,12,Holt-Winters,2024-01-31,721.7800454000001,810.7901386345706,709.154270160958,912.4260071081832,-89.01009323457049,89.01009323457049
1,12,Holt-Winters,2024-02-29,805.6296277,807.5139709906164,705.8781025170039,909.1498394642288,-1.884343290616357,1.884343290616357
1,12,Holt-Winters,2024-03-31,1068.084289,916.9351182611996,815.299249787587,1018.570986734812,151.14917073880042,151.14917073880042
1,12,Holt-Winters,2024-04-30,819.7981714,894.8160327131802,793.1801642395677,996.4519011867928,-75.01786131318022,75.01786131318022
1,12,Holt-Winters,2024-05-31,785.1561058,864.7109959844191,763.0751275108066,966.3468644580316,-79.55489018441915,79.55489018441915
1,12,Holt-Winters,2024-06-30,920.0695912,758.4493719137422,656.8135034401297,860.0852403873547,161.6202192862578,161.6202192862578
2,12,Holt-Winters,2023-07-31,989.9108614,766.5449780430184,656.6394696520539,876.450486433983,223.3658833569815,223.3658833569815
2,12,Holt-Winters,2023-08-31,708.4571063000001,812.8618686476356,702.956360256671,922.7673770386,-104.40476234763548,104.40476234763548
2,12,Holt-Winters,2023-09-30,677.4273785,731.5988603692463,621.6933519782817,841.5043687602108,-54.17148186924624,54.17148186924624
2,12,Holt-Winters,2023-10-31,959.0311681,823.9341954574843,714.0286870665198,933.8397038484488,135.09697264251577,135.09697264251577
2,12,Holt-Winters,2023-11-30,699.165738,791.1564889458652,681.2509805549007,901.0619973368298,-91.99075094586522,91.99075094586522
2,12,Holt-Winters,2023-12-31,1038.023498,798.1032833959648,688.1977750050003,908.0087917869294,239.9202146040352,239.9202146040352
2,12,Holt-Winters,2024-01-31,716.257886,864.6322858670344,754.7267774760699,974.5377942579988,-148.3743998670344,148.3743998670344
2,12,Holt-Winters,2024-02-29,813.968407,758.3949147794614,648.4894063884968,868.3004231704259,55.57349222053858,55.57349222053858
2,12,Holt-Winters,2024-03-31,971.7714255,805.1421305743696,695.2366221834051,915.0476389653342,166.62929492563035,166.62929492563035
2,12,Holt-Winters,2024-04-30,763.6624749,812.1952941781486,702.2897857871841,922.1008025691132,-48.53281927814862,48.53281927814862
2,12,Holt-Winters,2024-05-31,817.3517658999999,847.17763706685,737.2721286758855,957.0831454578146,-29.825871166850103,29.825871166850103
2,12,Holt-Winters,2024-06-30,924.7738896,847.2077396620626,737.3022312710981,957.1132480530272,77.56614993793733,77.56614993793733
3,12,Holt-Winters,2023-07-31,811.0266978999999,702.5009324484519,601.2579650887596,803.7438998081441,108.52576545154808,108.52576545154808
3,12,Holt-Winters,2023-08-31,774.8945021,847.598742815881,746.3557754561888,948.8417101755732,-72.70424071588104,72.70424071588104
3,12,Holt-Winters,2023-09-30,832.056039,918.9776527830026,817.7346854233103,1020.2206201426948,-86.9216137830025,86.9216137830025
3,12,Holt-Winters,2023-10-31,1151.4042728,1047.0456936736146,945.8027263139224,1148.2886610333069,104.3585791263854,104.3585791263854
3,12,Holt-Winters,2023-11-30,956.50535,1031.2320471743456,929.9890798146532,1132.475014534038,-74.72669717434553,74.72669717434553
3,12,Holt-Winters,2023-12-31,1151.7833992,982.6155264208758,881.3725590611836,1083.858493780568,169.1678727791243,169.1678727791243
3,12,Holt-Winters,2024-01-31,845.1081423,974.7491858106464,873.5062184509542,1075.9921531703387,-129.64104351064634,129.64104351064634
3,12,Holt-Winters,2024-02-29,750.5984798,774.1670502522235,672.9240828925313,875.4100176119157,-23.56857045222353,23.56857045222353
3,12,Holt-Winters,2024-03-31,823.5144856000001,720.5293055410364,619.2863381813441,821.7722729007286,102.98518005896368,102.98518005896368
3,12,Holt-Winters,2024-04-30,603.3620255000001,664.3737970328079,563.1308296731157,765.6167643925002,-61.01177153280787,61.01177153280787
3,12,Holt-Winters,2024-05-31,605.121396,667.253482601369,566.0105152416768,768.4964499610612,-62.132086601369,62.132086601369
3,12,Holt-Winters,2024-06-30,809.0369699,684.3924398136047,583.1494724539125,785.6354071732969,124.64453008639532,124.64453008639532
4,12,Holt-Winters,2023-07-31,834.8537087,705.012501407366,584.2394198993802,825.7855829153518,129.84120729263395,129.84120729263395
4,12,Holt-Winters,2023-08-31,662.557178,759.8382478021639,639.0651662941781,880.6113293101497,-97.28106980216388,97.28106980216388
4,12,Holt-Winters,2023-09-30,707.2282094,761.1818043534141,640.4087228454283,881.9548858613999,-53.953594953414154,53.953594953414154
4,12,Holt-Winters,2023-10-31,1041.4344493,930.1290335459644,809.3559520379785,1050.90211505395,111.3054157540356,111.3054157540356
4,12,Holt-Winters,2023-11-30,897.8106438,874.4801633522189,753.7070818442331,995.2532448602047,23.33048044778104,23.33048044778104
4,12,Holt-Winters,2023-12-31,1044.0805252,834.5878506044746,713.8147690964888,955.3609321124604,209.4926745955254,209.4926745955254
4,12,Holt-Winters,2024-01-31,709.6264595,818.1087382024338,697.335656694448,938.8818197104196,-108.48227870243376,108.48227870243376
4,12,Holt-Winters,2024-02-29,693.8584719,716.7066153208623,595.9335338128765,837.4796968288481,-22.848143420862243,22.848143420862243
4,12,Holt-Winters,2024-03-31,1001.0203061,772.0448554999089,651.271773991923,892.8179370078947,228.9754506000911,228.9754506000911
4,12,Holt-Winters,2024-04-30,872.4965758000001,898.4980471760574,777.7249656680716,1019.2711286840432,-26.00147137605734,26.00147137605734
4,12,Holt-Winters,2024-05-31,898.7700419,958.9577358650412,838.1846543570554,1079.7308173730269,-60.18769396504115,60.18769396504115
4,12,Holt-Winters,2024-06-30,970.0056213,878.4159471806729,757.6428656726871,999.1890286886588,91.58967411932711,91.58967411932711
5,12,Holt-Winters,2023-07-31,925.8836251,775.7473324604033,678.4859559859136,873.008708934893,150.13629263959672,150.13629263959672
5,12,Holt-Winters,2023-08-31,729.3842251,814.8128276442391,717.5514511697494,912.0742041187287,-85.42860254423908,85.42860254423908
